sample_num,level,sample_path,sample_gt
0,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_48_sample_59/1000-1200.webm,yes
1,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_27_sample_67/1000-1200.webm,yes
2,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_23_sample_76/1000-1200.webm,yes
3,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_19_sample_82/1000-1200.webm,no
4,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_37_sample_1/1000-1200.webm,no
5,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_5_sample_7/1000-1200.webm,no
6,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_9_sample_28/1000-1200.webm,yes
7,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_43_sample_73/1000-1200.webm,yes
8,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_15_sample_23/1000-1200.webm,no
9,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_7_sample_23/1000-1200.webm,no
10,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_31_sample_60/1000-1200.webm,no
11,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_10_sample_63/1000-1200.webm,yes
12,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_11_sample_49/1000-1200.webm,yes
13,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_48_sample_0/1000-1200.webm,no
14,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_14_sample_24/1000-1200.webm,yes
15,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_7_sample_54/1000-1200.webm,yes
16,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_4_sample_73/1000-1200.webm,yes
17,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_34_sample_67/1000-1200.webm,no
18,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_22_sample_72/1000-1200.webm,no
19,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_25_sample_27/1000-1200.webm,yes
20,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_9_sample_45/1000-1200.webm,no
21,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_38_sample_39/1000-1200.webm,yes
22,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_49_sample_26/1000-1200.webm,no
23,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_38_sample_28/1000-1200.webm,yes
24,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_37_sample_26/1000-1200.webm,yes
25,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_8_sample_25/1000-1200.webm,no
26,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_33_sample_71/1000-1200.webm,no
27,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_46_sample_89/1000-1200.webm,no
28,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_7_sample_14/1000-1200.webm,no
29,base,./home/kalpit/pfind-new/vids/38/curv_baseline_imgs_36_sample_62/1000-1200.webm,yes
0,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_10_sample_42/1000-1200.webm,no
1,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_26_sample_8/1000-1200.webm,no
2,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_37_sample_59/1000-1200.webm,no
3,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_24_sample_2/1000-1200.webm,yes
4,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_32_sample_36/1000-1200.webm,yes
5,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_22_sample_82/1000-1200.webm,yes
6,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_11_sample_85/1000-1200.webm,no
7,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_45_sample_28/1000-1200.webm,no
8,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_7_sample_38/1000-1200.webm,no
9,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_49_sample_68/1000-1200.webm,yes
10,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_47_sample_88/1000-1200.webm,yes
11,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_18_sample_54/1000-1200.webm,yes
12,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_5_sample_78/1000-1200.webm,no
13,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_1_sample_36/1000-1200.webm,no
14,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_41_sample_50/1000-1200.webm,no
15,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_39_sample_66/1000-1200.webm,yes
16,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_23_sample_43/1000-1200.webm,yes
17,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_17_sample_50/1000-1200.webm,no
18,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_15_sample_23/1000-1200.webm,yes
19,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_33_sample_70/1000-1200.webm,no
20,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_47_sample_8/1000-1200.webm,yes
21,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_23_sample_75/1000-1200.webm,yes
22,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_41_sample_27/1000-1200.webm,yes
23,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_31_sample_54/1000-1200.webm,yes
24,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_21_sample_92/1000-1200.webm,no
25,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_2_sample_43/1000-1200.webm,no
26,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_27_sample_2/1000-1200.webm,no
27,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_33_sample_82/1000-1200.webm,yes
28,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_40_sample_39/1000-1200.webm,no
29,lev1,./home/kalpit/pfind-new/vids/38/curv_contour_length_14_imgs_45_sample_61/1000-1200.webm,yes
0,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_50_sample_38/1000-1200.webm,yes
1,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_14_sample_25/1000-1200.webm,no
2,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_29_sample_9/1000-1200.webm,yes
3,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_29_sample_83/1000-1200.webm,yes
4,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_7_sample_4/1000-1200.webm,yes
5,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_5_sample_96/1000-1200.webm,no
6,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_1_sample_81/1000-1200.webm,yes
7,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_50_sample_79/1000-1200.webm,yes
8,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_27_sample_20/1000-1200.webm,yes
9,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_44_sample_81/1000-1200.webm,no
10,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_29_sample_81/1000-1200.webm,no
11,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_22_sample_27/1000-1200.webm,no
12,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_28_sample_47/1000-1200.webm,yes
13,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_32_sample_65/1000-1200.webm,yes
14,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_20_sample_14/1000-1200.webm,yes
15,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_14_sample_2/1000-1200.webm,no
16,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_34_sample_74/1000-1200.webm,yes
17,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_8_sample_33/1000-1200.webm,no
18,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_5_sample_21/1000-1200.webm,no
19,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_30_sample_64/1000-1200.webm,yes
20,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_46_sample_53/1000-1200.webm,no
21,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_45_sample_40/1000-1200.webm,no
22,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_23_sample_40/1000-1200.webm,yes
23,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_12_sample_64/1000-1200.webm,no
24,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_1_sample_49/1000-1200.webm,no
25,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_10_sample_63/1000-1200.webm,no
26,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_19_sample_16/1000-1200.webm,no
27,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_30_sample_34/1000-1200.webm,no
28,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_12_sample_85/1000-1200.webm,yes
29,lev2,./home/kalpit/pfind-new/vids/38/curv_contour_length_9_imgs_21_sample_27/1000-1200.webm,yes
